Paper,Published,N,Age Range,Mean Age,Country,Proportion of female,Intelligence matched,Creativity Measure,Creativity Measure_type,Overall Cohen's d,Non-verbal Cohen's d,Verbal Cohen's d,,,Publication Year,Results,Study,n_dys,Mean_CRE_dys,SD_CRE_dys,n_control,Mean_CRE_control,SD_CRE_control
Alves & Nakano (2014),Yes,26,9 – 11 (majority),10.77,Brazil,0.54,Yes,CFCT,Non-verbal,-0.15,-0.15,,,DT,2014,NS (p=0.72),1,13,99.08,35.17,13,104.08,30.15
Bigozzi et al. (2016),Yes,190,8.1 – 11.6,9.42,Italy,0.29,Not reported,CAP,Mixed,0.41,,,,DT,2016,DD > Control (p=0.01),1,95,105.90,37.54,95,91.45,32.97
Cancer et al. (2016),Yes,52,12 – 15,Not reported,Italy,NA,Not reported,WCR,Mixed,0.08,,,,,2016,NS (p=0.768),1,19,4.40,0.93,33,4.33,0.75
Everatt (1997),Yes,62,18 – 55,Not reported,England,0.33,Yes,AUT & DT,Mixed,0.62,0.68,0.56,,DT,1997,DD > Control (p=0.0262),1,19,10.13,3.96,43,8.14,2.76
Everatt et al. (1999),Yes,36,18 – 44,24.03,England,0.44,Yes,AUT & PPT,Mixed,0.71,0.76,0.66,,DT,1999,DD > Control (p=0.0368),1,18,10.64,4.49,18,7.92,2.75
Everatt et al. (1999),Yes,39,18 – 53,24.77,England,0.41,Yes,FP,Non-verbal,0.69,0.69,,,,1999,DD > Control (p=0.04),3,16,2.81,1.64,23,1.74,1.42
Everatt et al. (1999),Yes,33,7 – 9,7.90,England,0.36,Yes,PPT,Non-verbal,-0.23,-0.23,,,DT,1999,NS (p=0.502),4a,17,4.32,1.73,16,4.715,1.68
Everatt et al. (1999),Yes,45,11 – 13,12.47,England,0.31,Yes,PPT,Non-verbal,-0.21,-0.21,,,DT,1999,NS (p=0.4888),4b,20,5.30,2.62,25,5.77,1.65
Kasirer & Mashal (2017),Yes,37,9 – 11,11.2,Israel,0.32,Yes,NMGT,Verbal,-0.52,,-0.52,,DT,2017,NS (p=0.12),1,18,6.11,7.78,19,13.16,17.01
Kasirer & Mashal (2017),Yes,35,13 – 16,14.29,Israel,0.29,No,NMGT,Verbal,-1.41,,-1.41,,DT,2017,DD < Control (p<0.01),2,17,11.18,8.57,18,29.44,15.52
Kasirer & Mashal (2017),Yes,34,18 – 25,22.82,Israel,0.56,Yes,NMGT,Verbal,0.68,,0.68,,DT,2017,DD > Control (p=0.05),3,17,32.94,18.29,17,21.18,15.36
Lockiewicz et al. (2014),Yes,180,18 – 30,22,Poland,0.56,No,VFT & TCT,Mixed,-0.10,-0.02,-0.26,,DT,2014,NS (p=0.5098),1,93,25.31,8.98,87,26.17,8.49
Pachalska et al. (2009),Yes,40,Not reported,22.75,Poland,NA,No,FEATS,Non-verbal,0.66,0.66,,,???,2009,DD > Control (p=0.04),1,20,3.75,1.42,20,2.81,1.38
